    75       50       05       00          20           00 cars HORSE_ARM 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//NIGHT		18:00 - 00:00//
///////////////////////////
    50       50       05       00          20           00 cars HORSE_ARM 90 COACH_ARM_RUGGED 10
    50       50       05       00          20           00 cars HORSE_ARM 90 COACH_ARM_RUGGED 10
    35       35       05       00          20           00 cars HORSE_ARM 90 COACH_ARM_RUGGED 10
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////CHO///ARMADILLO_OUTSKIRTS
TRAFFIC_OUTSKIRTS_ARM_SCHEDULE_MP
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    00       00       05       00          20           00 cars HORSE_ARM_MP 90 COACH_ARM_RUGGED 10
    00       00       05       00          20           00 cars HORSE_ARM_MP 90 COACH_ARM_RUGGED 10
    35       35       05       00          20           00 cars HORSE_ARM_MP 90 COACH_ARM_RUGGED 10
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    50       50       05       00          20           00 cars HORSE_ARM_MP 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
    75       50       05       00          20           00 cars HORSE_ARM_MP 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//DAY		10:00 - 18:00//
///////////////////////////
    75       50       05       00          20           00 cars HORSE_ARM_MP 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
    75       50       05       00          20           00 cars HORSE_ARM_MP 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
    75       50       05       00          20           00 cars HORSE_ARM_MP 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
    75       50       05       00          20           00 cars HORSE_ARM_MP 70 COACH_ARM_SMALL 10 COACH_ARM_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//NIGHT		18:00 - 00:00//
///////////////////////////
    50       50       05       00          20           00 cars HORSE_ARM_MP 90 COACH_ARM_RUGGED 10
    50       50       05       00          20           00 cars HORSE_ARM_MP 90 COACH_ARM_RUGGED 10
    35       35       05       00          20           00 cars HORSE_ARM_MP 90 COACH_ARM_RUGGED 10
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////GRT///BLACKWATER_OUTSKIRTS
TRAFFIC_OUTSKIRTS_BLA_SCHEDULE
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE 30 COACH_BLA_PASSENGER 70
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE 30 COACH_BLA_PASSENGER 70
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE 30 COACH_BLA_PASSENGER 70
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE 35 HORSE_BLA_POSH 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE 35 HORSE_BLA_POSH 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE 35 HORSE_BLA_POSH 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    50       75       05       00          20           00 cars HORSE_BLA_AVERAGE 35 HORSE_BLA_POSH 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    50       75       05       00          20           00 cars HORSE_BLA_AVERAGE 35 HORSE_BLA_POSH 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE 35 HORSE_BLA_POSH 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE 30 COACH_BLA_PASSENGER 70
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    15       25       05       00          20           00 cars HORSE_BLA_AVERAGE 30 COACH_BLA_PASSENGER 70
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE 30 COACH_BLA_PASSENGER 70
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////GRT///BLACKWATER_OUTSKIRTS
TRAFFIC_OUTSKIRTS_BLA_SCHEDULE_MP
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 30 COACH_BLA_PASSENGER 70
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 30 COACH_BLA_PASSENGER 70
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 30 COACH_BLA_PASSENGER 70
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 35 HORSE_BLA_POSH_MP 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 35 HORSE_BLA_POSH_MP 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 35 HORSE_BLA_POSH_MP 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    50       75       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 35 HORSE_BLA_POSH_MP 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    50       75       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 35 HORSE_BLA_POSH_MP 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 35 HORSE_BLA_POSH_MP 15 COACH_BLA_SMALL 10 COACH_BLA_SMALL_POSH 10 COACH_BLA_RUGGED 15 COACH_BLA_PASSENGER 15
    30       50       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 30 COACH_BLA_PASSENGER 70
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    15       25       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 30 COACH_BLA_PASSENGER 70
    05       10       05       00          20           00 cars HORSE_BLA_AVERAGE_MP 30 COACH_BLA_PASSENGER 70
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////HRT///EMERALD_RANCH_OUTSKIRTS
TRAFFIC_OUTSKIRTS_EME_SCHEDULE
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
/////////////////////////////
    00       00       05       00          20           00 cars HORSE_VAL 30 COACH_VAL_PASSENGER 70
    00       00       05       00          20           00 cars HORSE_VAL 30 COACH_VAL_PASSENGER 70
    05       40       05       00          20           00 cars HORSE_VAL 30 COACH_VAL_PASSENGER 70
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    30       60       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    30       75       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
    30      100       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    30       60       05       00          20           00 cars HORSE_VAL 30 COACH_VAL_PASSENGER 70
    15       40       05       00          20           00 cars HORSE_VAL 30 COACH_VAL_PASSENGER 70
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////HRT///EMERALD_RANCH_OUTSKIRTS
TRAFFIC_OUTSKIRTS_EME_SCHEDULE_MP
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
/////////////////////////////
    00       00       05       00          20           00 cars HORSE_VAL_MP 30 COACH_VAL_PASSENGER 70
    00       00       05       00          20           00 cars HORSE_VAL_MP 30 COACH_VAL_PASSENGER 70
    05       40       05       00          20           00 cars HORSE_VAL_MP 30 COACH_VAL_PASSENGER 70
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    30       60       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    30       75       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
    30      100       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
    75      100       05       00          20           00 cars HORSE_VAL_MP 50 COACH_VAL_SMALL 15 COACH_VAL_RUGGED 20 COACH_VAL_PASSENGER 15
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    30       60       05       00          20           00 cars HORSE_VAL_MP 30 COACH_VAL_PASSENGER 70
    15       40       05       00          20           00 cars HORSE_VAL_MP 30 COACH_VAL_PASSENGER 70
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////HEN///MACFARLANES
TRAFFIC_OUTSKIRTS_MFR_SCHEDULE
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    00       00       05       00          20           00 cars HORSE_NEA 85 HORSE_NEA_UNI 05 COACH_NEA_RUGGED 10
    00       00       05       00          20           00 cars HORSE_NEA 85 HORSE_NEA_UNI 05 COACH_NEA_RUGGED 10
    08       40       05       00          20           00 cars HORSE_NEA 85 HORSE_NEA_UNI 05 COACH_NEA_RUGGED 10
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    16       60       05       00          20           00 cars HORSE_NEA 65 HORSE_NEA_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    16       75       05       00          20           00 cars HORSE_NEA 65 HORSE_NEA_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//DAY		10:00 - 18:00//
///////////////////////////
    25      100       05       00          20           00 cars HORSE_NEA 65 HORSE_NEA_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    25      100       05       00          20           00 cars HORSE_NEA 65 HORSE_NEA_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    25      100       05       00          20           00 cars HORSE_NEA 65 HORSE_NEA_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    25      100       05       00          20           00 cars HORSE_NEA 65 HORSE_NEA_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//NIGHT		18:00 - 00:00//
///////////////////////////
    25      100       05       00          20           00 cars HORSE_NEA 85 HORSE_NEA_UNI 05 COACH_NEA_RUGGED 10
    16       60       05       00          20           00 cars HORSE_NEA 85 HORSE_NEA_UNI 05 COACH_NEA_RUGGED 10
    08       40       05       00          20           00 cars HORSE_NEA 85 HORSE_NEA_UNI 05 COACH_NEA_RUGGED 10
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////HEN///MACFARLANES
TRAFFIC_OUTSKIRTS_MFR_SCHEDULE_MP
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    00       00       05       00          20           00 cars HORSE_NEA_MP 85 HORSE_NEA_MP_UNI 05 COACH_NEA_RUGGED 10
    00       00       05       00          20           00 cars HORSE_NEA_MP 85 HORSE_NEA_MP_UNI 05 COACH_NEA_RUGGED 10
    08       40       05       00          20           00 cars HORSE_NEA_MP 85 HORSE_NEA_MP_UNI 05 COACH_NEA_RUGGED 10
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    16       60       05       00          20           00 cars HORSE_NEA_MP 65 HORSE_NEA_MP_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    16       75       05       00          20           00 cars HORSE_NEA_MP 65 HORSE_NEA_MP_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//DAY		10:00 - 18:00//
///////////////////////////
    25      100       05       00          20           00 cars HORSE_NEA_MP 65 HORSE_NEA_MP_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    25      100       05       00          20           00 cars HORSE_NEA_MP 65 HORSE_NEA_MP_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    25      100       05       00          20           00 cars HORSE_NEA_MP 65 HORSE_NEA_MP_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
    25      100       05       00          20           00 cars HORSE_NEA_MP 65 HORSE_NEA_MP_UNI 05 COACH_NEA_SMALL 10 COACH_NEA_RUGGED 10 COACH_WARM_TRAVELLER 10
///////////////////////////
//NIGHT		18:00 - 00:00//
///////////////////////////
    25      100       05       00          20           00 cars HORSE_NEA_MP 85 HORSE_NEA_MP_UNI 05 COACH_NEA_RUGGED 10
    16       60       05       00          20           00 cars HORSE_NEA_MP 85 HORSE_NEA_MP_UNI 05 COACH_NEA_RUGGED 10
    08       40       05       00          20           00 cars HORSE_NEA_MP 85 HORSE_NEA_MP_UNI 05 COACH_NEA_RUGGED 10
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////SCM///RHODES_OUTSKIRTS
TRAFFIC_OUTSKIRTS_RHO_SCHEDULE
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    02       01       05       00          20           00 cars HORSE_RHO_AVERAGE 20 COACH_RHO_PASSENGER 80
    02       01       05       00          20           00 cars HORSE_RHO_AVERAGE 20 COACH_RHO_PASSENGER 80
    50      100       05       00          20           00 cars HORSE_RHO_AVERAGE 20 COACH_RHO_PASSENGER 80
///////////////////////////
//MORNING	06:00 - 18:00//
///////////////////////////
    50      100       05       00          20           00 cars HORSE_RHO_AVERAGE 30 HORSE_RHO_POSH 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
    75      100       05       00          20           00 cars HORSE_RHO_AVERAGE 30 HORSE_RHO_POSH 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE 30 HORSE_RHO_POSH 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE 30 HORSE_RHO_POSH 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE 30 HORSE_RHO_POSH 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE 30 HORSE_RHO_POSH 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
    75      100       05       00          20           00 cars HORSE_RHO_AVERAGE 20 COACH_RHO_PASSENGER 80
///////////////////////////
//NIGHT		18:00 - 00:00//
///////////////////////////
    50      100       05       00          20           00 cars HORSE_RHO_AVERAGE 20 COACH_RHO_PASSENGER 80
    25      100       05       00          20           00 cars HORSE_RHO_AVERAGE 20 COACH_RHO_PASSENGER 80
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////SCM///RHODES_OUTSKIRTS
TRAFFIC_OUTSKIRTS_RHO_SCHEDULE_MP
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    02       01       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 20 COACH_RHO_PASSENGER 80
    02       01       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 20 COACH_RHO_PASSENGER 80
    50      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 20 COACH_RHO_PASSENGER 80
///////////////////////////
//MORNING	06:00 - 18:00//
///////////////////////////
    50      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 30 HORSE_RHO_POSH_MP 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
    75      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 30 HORSE_RHO_POSH_MP 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 30 HORSE_RHO_POSH_MP 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 30 HORSE_RHO_POSH_MP 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 30 HORSE_RHO_POSH_MP 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
   100      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 30 HORSE_RHO_POSH_MP 10 COACH_RHO_SMALL 20 COACH_RHO_RUGGED 20 COACH_RHO_PASSENGER 20
    75      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 20 COACH_RHO_PASSENGER 80
///////////////////////////
//NIGHT		18:00 - 00:00//
///////////////////////////
    50      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 20 COACH_RHO_PASSENGER 80
    25      100       05       00          20           00 cars HORSE_RHO_AVERAGE_MP 20 COACH_RHO_PASSENGER 80
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////BAY///SAINT_DENIS_OUTSKIRTS
TRAFFIC_OUTSKIRTS_SDN_SCHEDULE
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    04       02       05       00          20           00 cars HORSE_SDN 20 COACH_SDN_LARGE 80
    04       02       05       00          20           00 cars HORSE_SDN 20 COACH_SDN_LARGE 80
    25       25       05       00          20           00 cars HORSE_SDN 30 COACH_SDN_LARGE 70
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    50      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
   100      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
    50      100       05       00          20           00 cars HORSE_SDN 30 HORSE_SDN_POSH 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    25       25       05       00          20           00 cars HORSE_SDN 50 COACH_SDN_LARGE 50
    04       02       05       00          20           00 cars HORSE_SDN 20 COACH_SDN_LARGE 80
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////BAY///SAINT_DENIS_OUTSKIRTS
TRAFFIC_OUTSKIRTS_SDN_SCHEDULE_MP
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    04       02       05       00          20           00 cars HORSE_SDN_MP 20 COACH_SDN_LARGE 80
    04       02       05       00          20           00 cars HORSE_SDN_MP 20 COACH_SDN_LARGE 80
    25       25       05       00          20           00 cars HORSE_SDN_MP 30 COACH_SDN_LARGE 70
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    50      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
   100      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
   100      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
    50      100       05       00          20           00 cars HORSE_SDN_MP 30 HORSE_SDN_POSH_MP 20 COACH_SDN_SMALL_UTILITY 25 COACH_SDN_LARGE 25
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    25       25       05       00          20           00 cars HORSE_SDN_MP 50 COACH_SDN_LARGE 50
    04       02       05       00          20           00 cars HORSE_SDN_MP 20 COACH_SDN_LARGE 80
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////BGV///STRAWBERRY_OUTSKIRTS
TRAFFIC_OUTSKIRTS_STR_SCHEDULE
// Weekday
//
// #MaxCars #Spacing #prkdcrs #lowprkdcrs #MaxScenVehs #MaxPreAssignedParked
///////////////////////////
//EARLY 	00:00 - 06:00//
///////////////////////////
    00       00       05       00          20           00 cars HORSE_STR 80 COACH_STR_PASSENGER 20
    00       00       05       00          20           00 cars HORSE_STR 80 COACH_STR_PASSENGER 20
    05       40       05       00          20           00 cars HORSE_STR 80 COACH_STR_PASSENGER 20
///////////////////////////
//MORNING	06:00 - 10:00//
///////////////////////////
    30       60       05       00          20           00 cars HORSE_STR 65 COACH_STR_SMALL 15 COACH_STR_RUGGED 10 COACH_STR_PASSENGER 10
    30       75       05       00          20           00 cars HORSE_STR 65 COACH_STR_SMALL 15 COACH_STR_RUGGED 10 COACH_STR_PASSENGER 10
///////////////////////////
//DAY		10:00 - 20:00//
///////////////////////////
    30      100       05       00          20           00 cars HORSE_STR 65 COACH_STR_SMALL 15 COACH_STR_RUGGED 10 COACH_STR_PASSENGER 10
    75      100       05       00          20           00 cars HORSE_STR 65 COACH_STR_SMALL 15 COACH_STR_RUGGED 10 COACH_STR_PASSENGER 10
    75      100       05       00          20           00 cars HORSE_STR 65 COACH_STR_SMALL 15 COACH_STR_RUGGED 10 COACH_STR_PASSENGER 10
    75      100       05       00          20           00 cars HORSE_STR 65 COACH_STR_SMALL 15 COACH_STR_RUGGED 10 COACH_STR_PASSENGER 10
    30      100       05       00          20           00 cars HORSE_STR 80 COACH_STR_PASSENGER 20
///////////////////////////
//NIGHT		20:00 - 00:00//
///////////////////////////
    30       60       05       00          20           00 cars HORSE_STR 80 COACH_STR_PASSENGER 20
    15       40       05       00          20           00 cars HORSE_STR 80 COACH_STR_PASSENGER 20
END_POP_SCHEDULE
////////////////////////////////////////////////////////////////////////////////////

POP_SCHEDULE:
////////////BGV///STRAWBERRY_OUTSKIRTS
TRAFFIC_OUTSKIRTS_STR_SCHEDULE_MP
